restaurant_id,internal_score,expected_kpi_potential
2820.0,71.12876407275887,68.92938004620211
5718.0,67.23133048166382,68.90602417660553
6270.0,61.822699768979184,68.90602417660553
4579.0,66.39589581471823,68.90602417660553
1457.0,74.33047752039069,68.8865075267053
3645.0,77.3373672864099,68.87145369676033
220.0,74.39425593811086,68.87145369676033
4256.0,73.60735418511652,68.87092774902088
4854.0,83.29200498496071,68.87092774902088
3299.0,62.73938184305261,68.85258864796627
2562.0,75.80065386283343,68.7815328732272
6090.0,71.90764203752526,68.75758348424876
5274.0,53.31643226847984,68.75758348424876
5794.0,59.51736598017207,68.75002661675761
4779.0,79.41327489271464,68.75002661675761
2190.0,66.61858990253066,68.74929665254402
4303.0,68.03587375535123,68.72521552686979
3043.0,63.70631842948621,68.72521552686979
4987.0,65.2016169342148,68.70481882048149
5725.0,54.96038487595403,68.63926050137977
5985.0,66.26207805005893,68.63926050137977
5688.0,77.65604645982908,68.63926050137977
2460.0,72.92279523168622,68.6331903481954
4930.0,62.58546422619328,68.6177373076104
5960.0,63.54523649662447,68.6177373076104
3625.0,52.501392666252165,68.6177373076104
1383.0,76.91476466416421,68.6167482918828
2792.0,65.12977123742722,68.61575937746386
6230.0,60.107754292696406,68.56890973462765
2580.0,72.4916251968996,68.56843997850501
4992.0,78.5493929971815,68.51581424409231
4410.0,70.22846372208164,68.50838443967058
3668.0,68.25115676375219,68.50838443967058
4033.0,76.75962179198638,68.50838443967058
1069.0,75.35822544508079,68.49456678453532
4564.0,65.68391058035624,68.49032477326283
2669.0,43.49800571768009,68.49032477326283
5051.0,64.30749086226551,68.49032477326283
3033.0,75.85078870069194,68.46715803813395
2146.0,74.79003482093228,68.4602599868429
1806.0,59.77238222507404,68.43140777115455
3860.0,65.57625166703427,68.4287435997388
6399.0,64.31805694798368,68.32249681583926
4447.0,73.1987127123603,68.32249681583926
4996.0,64.68672361609629,68.31492716161794
4244.0,72.33860147011141,68.31492716161794
3926.0,63.87746023601933,68.31241261687806
3673.0,75.00560202716788,68.31241261687806
3000.0,65.41539936894986,68.31241261687806
3121.0,58.83482342276724,68.31241261687806
6229.0,61.28017610939218,68.29928270185441
2462.0,81.5643658463184,68.26115768411323
3378.0,62.13760457180912,68.21947764911104
901.0,68.69309064411115,68.21419654159905
3494.0,73.33025140731479,68.16545164873129
4439.0,70.09048875141903,68.16026889741599
5279.0,73.85814217748288,68.08455708420533
3817.0,67.10390740940191,68.07368816855471
4832.0,56.75736699655355,68.07368816855471
5159.0,63.10124223104074,68.07305836044944
5685.0,78.85976049752664,68.04721785893196
4421.0,64.86185368430272,67.98673036588023
2111.0,56.717049252956784,67.9834565476389
2999.0,59.89152303711464,67.97927528002045
4766.0,70.32007055704524,67.97107803836438
3953.0,71.61317826688992,67.97107803836438
5001.0,57.82123056990175,67.97107803836438
4102.0,60.99907485258128,67.97107803836438
5257.0,63.28930552401422,67.97107803836438
4479.0,57.15032232653948,67.97107803836438
4629.0,73.45164597774858,67.92723290208467
6821.0,75.56960085461884,67.87923545009154
4441.0,59.98227752882778,67.87923545009154
3763.0,66.90580173796093,67.86580406653626
3164.0,97.4826369143976,67.86580406653626
3925.0,79.23027565234368,67.85128097769564
2558.0,51.16449551965753,67.78687746073642
5881.0,66.8989188416513,67.77988265449785
4939.0,59.50577453132402,67.77988265449785
5094.0,62.24490258226746,67.77988265449785
4142.0,63.20900190273561,67.77988265449785
3684.0,60.05181095749487,67.77988265449785
5601.0,62.06859914646699,67.77988265449785
4608.0,76.63806582233886,67.77988265449785
4686.0,70.5989320199612,67.77988265449785
5146.0,60.6080834435941,67.77767070713708
5477.0,63.91391966571883,67.77767070713708
4823.0,70.33648268963137,67.76943599160678
5967.0,65.5518937891371,67.71110111009956
6085.0,64.16506704601666,67.70946974942291
5571.0,59.55399882501741,67.708198241144
5976.0,60.513557153146,67.708198241144
3676.0,68.71685662732423,67.70399187436178
5888.0,63.39595298509624,67.6922655350005
4470.0,81.47475223052899,67.6922655350005
6569.0,59.94874764514875,67.6922655350005
4375.0,72.03255089450789,67.65621051003738
2090.0,55.34836550977785,67.60216676244329
4979.0,60.27744008953079,67.56997722236102
5522.0,55.962394522577256,67.56997722236102
3194.0,69.63913903356297,67.56845863572512
2434.0,74.77270214862361,67.52716085161613
2519.0,63.83219390920915,67.49393006776464
4066.0,75.76657877119777,67.4863216088249
4512.0,73.1583742834242,67.450744088222
5611.0,58.2717844684664,67.450744088222
6203.0,67.25644369082997,67.450744088222
4391.0,66.44430677619235,67.44730065077653
4794.0,71.96785407274625,67.4096456344622
1167.0,68.19579870772922,67.38836954124605
1837.0,58.32358256995619,67.34350263379811
4798.0,76.14548979772938,67.32098682822033
4603.0,75.54953070482851,67.29161112305687
2556.0,64.87647312015878,67.244698123174
3942.0,69.39305926194154,67.23290554911397
4560.0,78.99051460320558,67.17994553701159
3349.0,70.62544095640838,67.12056477117935
4200.0,61.15089334576773,67.11392613177877
4954.0,59.52525984778604,67.11392613177877
5989.0,68.78936381596596,67.1128410523494
6280.0,64.59635151266306,67.10029072190088
4654.0,70.26072825784794,67.08876519594801
5333.0,64.38200021362815,66.95202617432497
3225.0,68.01084544558935,66.93352553770062
3281.0,67.61554757403425,66.92320982914971
3256.0,62.26966027502374,66.8563047834944
5392.0,56.36567672148934,66.83303102004848
4834.0,64.51650367867593,66.83303102004848
4702.0,71.2465799342035,66.83303102004848
5977.0,67.22294951632288,66.83303102004848
5213.0,63.10085480015781,66.83303102004848
3640.0,65.92725836158075,66.83303102004848
4370.0,67.23479991548777,66.83303102004848
5442.0,66.71324450394029,66.83303102004848
4461.0,70.94031445680736,66.83303102004848
2828.0,69.0819695264886,66.79352209542135
3329.0,51.297889700078734,66.77974109739502
4397.0,58.27338941406377,66.71837792507294
4515.0,70.0099658383727,66.71837792507294
3481.0,55.2646090045684,66.70910217646356
4184.0,63.10959747875796,66.64857450007656
2284.0,67.71404749634094,66.64421795398015
4784.0,63.25830511771144,66.6396119101364
5523.0,65.85985286810111,66.6396119101364
5556.0,70.32713624452079,66.6396119101364
5067.0,57.617474144579525,66.6396119101364
4896.0,62.3497729228393,66.6396119101364
3899.0,57.75008564778072,66.63066026053687
5453.0,59.61546523547163,66.63066026053687
4153.0,70.26055538583034,66.63066026053687
2599.0,59.07410547594203,66.63066026053687
4740.0,69.95981019313258,66.61957640588736
1682.0,73.61215845037857,66.61957640588736
4291.0,75.8415016374673,66.61957640588736
5555.0,69.59182888837901,66.61142847808264
4614.0,67.8136858005526,66.54556329975838
4846.0,61.13535566087885,66.53072397160778
5760.0,68.3386727936483,66.53072397160778
4164.0,69.88208429354495,66.52482501912172
4453.0,65.72218048344925,66.52482501912172
4433.0,65.15722420598034,66.52482501912172
4856.0,61.49112068168751,66.52482501912172
6002.0,57.7822192578131,66.52482501912172
5990.0,69.05406866804049,66.45085266022363
3201.0,62.77225382794632,66.45085266022363
1170.0,74.6850966268982,66.44590200925128
2449.0,73.76086290188731,66.44352087726567
2743.0,64.07657390988403,66.39435252786623
4429.0,61.17804381500056,66.38982335520777
4425.0,63.98610862121664,66.38982335520777
2044.0,62.41591214145856,66.37273095878571
4430.0,67.61749654904362,66.36538919100322
6284.0,49.03949283190642,66.36538919100322
4464.0,60.63660144498965,66.35775850628688
783.0,57.5275129543136,66.27556467815181
4371.0,68.34776745790504,66.25655342635993
5957.0,55.0579538442994,66.25655342635993
5200.0,56.98371955622827,66.25655342635993
4721.0,74.70577495870333,66.25655342635993
5892.0,67.77768126311042,66.25655342635993
4976.0,65.88789996407846,66.25655342635993
4523.0,64.82081922984834,66.22276945860492
6162.0,59.599060263347305,66.22276945860492
1904.0,80.09995440939642,66.10510354939389
3195.0,68.23089958854185,66.07016946729286
2588.0,73.13342201947907,66.0623899257458
4748.0,57.69932196014814,65.9851185925466
6275.0,58.271746327929705,65.9851185925466
5723.0,51.96920972916086,65.9851185925466
4929.0,63.21779530735569,65.9851185925466
3055.0,71.7632003846997,65.96611101006465
4982.0,53.98938460136469,65.94454310959217
3367.0,70.1620265318967,65.91402920758227
1220.0,63.3782492520436,65.88050325542883
2725.0,77.88089950099915,65.87134876392135
2805.0,67.34462793842447,65.82582225601728
3321.0,61.7319653417604,65.81719026050293
2975.0,58.788885554662485,65.81548611026906
4437.0,61.69348238504148,65.75604077219313
5181.0,65.87185987644187,65.75604077219313
2586.0,71.44690183603034,65.74961316579589
2118.0,64.93915506647039,65.74909526691664
3334.0,68.0671216846493,65.67106814457824
984.0,82.77165795535151,65.66540970383774
5683.0,58.88185386139483,65.66397876867025
4975.0,67.75770970061168,65.66397876867025
5386.0,57.30172024546337,65.66397876867025
3579.0,62.704724600926255,65.66397876867025
3896.0,65.92873703862968,65.66397876867025
5143.0,58.06622553649194,65.66397876867025
3473.0,63.75075150301412,65.5348449581267
4080.0,54.841394833685406,65.49033437880918
6648.0,62.27264091000181,65.49033437880918
5410.0,57.54651786344128,65.49033437880918
4778.0,68.13085064437921,65.49033437880918
2810.0,56.34017929208541,65.49033437880918
3928.0,62.63080698133091,65.49033437880918
5270.0,57.18700413457552,65.49033437880918
3373.0,65.1906683167492,65.49033437880918
6340.0,81.85749382329507,65.48875036721188
5426.0,53.94383568262848,65.48875036721188
2230.0,66.036266449749,65.42209202929865
2350.0,57.51228289536531,65.40262620618348
3365.0,78.98349524965388,65.39479882491445
5547.0,61.97638362936263,65.3921091605824
3021.0,72.90799554909817,65.36325780734433
3264.0,53.51155434370316,65.3362571074602
5691.0,65.31337586392421,65.3362571074602
4667.0,66.40653239034575,65.3362571074602
4924.0,65.71816823217208,65.3362571074602
4720.0,63.60833245001506,65.324043300625
3261.0,61.988695397836,65.31025999236053
2461.0,64.29013605709206,65.29338031547412
5048.0,62.4394158274609,65.2026349514078
2354.0,57.831079177313285,65.20096412587468
3218.0,53.85777294900706,65.13985923120643
2032.0,76.70433287331578,65.13649255688149
2770.0,55.1569362152968,65.13327614719998
6114.0,65.39187905914214,65.12850919454735
5713.0,59.40785213017663,65.09717138586367
5255.0,67.75536976322213,65.09717138586367
6219.0,64.38580235038013,65.09319510240388
4792.0,61.76851877141989,65.09319510240388
4123.0,60.33790295064267,65.09319510240388
6183.0,56.391297540048,65.09319510240388
6134.0,64.43188953020133,65.08448996171501
4384.0,64.30229715856424,65.08448996171501
2561.0,69.03155899786562,64.94506096657258
5844.0,56.40147315590982,64.94127867488291
5035.0,65.95294405577349,64.92527548421158
2915.0,64.95103595162523,64.83507883797749
2452.0,66.4387775083348,64.83474263867038
5232.0,68.9248508102779,64.78974014594878
4446.0,58.37167437588905,64.78974014594878
4091.0,60.303274463442825,64.73684768823067
3932.0,87.80409139964614,64.73684768823067
5046.0,83.94283941541471,64.73684768823067
2657.0,64.82670116722804,64.73684768823067
5038.0,61.69762069036454,64.73035613470114
3262.0,57.91456368591477,64.7059376481277
3880.0,65.62543848357913,64.6620095861875
5078.0,63.20434442466954,64.6620095861875
4475.0,61.96585584378407,64.6620095861875
6312.0,59.03444901317584,64.6620095861875
4689.0,64.24974141000332,64.6620095861875
5058.0,54.06915434482043,64.6620095861875
3943.0,64.10152043408979,64.6620095861875
4942.0,64.94333155478503,64.6620095861875
6123.0,63.67024877864974,64.6620095861875
6267.0,65.68170693420443,64.6620095861875
3361.0,47.36191261384622,64.58343790433176
2566.0,61.32568296066808,64.56837078107407
4548.0,69.75065406634303,64.50776296961574
3459.0,60.13185352189209,64.39188471598864
3653.0,57.460474131626384,64.29592837660539
4738.0,64.71944170739336,64.29592837660539
2864.0,57.937067390379305,64.25626744427124
2801.0,71.05544217334099,64.20050497386319
5473.0,72.57590368307042,64.12645483148667
6400.0,64.00921668773523,63.980436925959886
5466.0,69.94674496351651,63.980436925959886
5767.0,48.482248261643406,63.97301577701136
5097.0,62.28542589077415,63.97301577701136
902.0,83.79959440160309,63.97301577701136
3710.0,71.49152910997582,63.90408616442174
3200.0,61.17417174149592,63.90408616442174
5359.0,65.2266004917421,63.86244481600078
5853.0,65.56555816075699,63.854495644796245
6310.0,59.37980991347612,63.854495644796245
6311.0,45.65345325686447,63.854495644796245
4163.0,64.56548477848344,63.854495644796245
5575.0,42.8814989195829,63.854495644796245
5461.0,64.62656113894296,63.81190552830509
3372.0,63.480634235955776,63.7987528158691
2813.0,66.2999273420771,63.77399466468222
6255.0,64.66771193137383,63.76031824546294
2826.0,54.77542328705597,63.75584815377667
5166.0,53.29551676048644,63.65577044465068
5663.0,60.52657741045832,63.65577044465068
4946.0,67.67514090946682,63.65577044465068
4218.0,60.30603217686959,63.65577044465068
5096.0,62.07429140001557,63.65577044465068
5130.0,54.734414670301405,63.65577044465068
5591.0,59.8863872581852,63.65577044465068
4692.0,72.81190046841932,63.65577044465068
6643.0,49.96017358337135,63.65577044465068
4802.0,65.72295819870241,63.65577044465068
2632.0,55.80329215085902,63.64241271460438
6574.0,64.07772864401686,63.61069648480707
5479.0,57.220302839846646,63.61069648480707
5203.0,48.43792895291937,63.594552500348776
3980.0,55.55331582665435,63.594552500348776
5675.0,57.87303574493706,63.594552500348776
6329.0,65.9085422144924,63.594552500348776
3804.0,80.41313172943899,63.594552500348776
5020.0,67.2395743036397,63.55622962308719
4840.0,65.89026922578509,63.55622962308719
6527.0,46.05321003393275,63.55622962308719
5395.0,53.894947378295385,63.55622962308719
5409.0,59.22953448416107,63.55120157208944
6285.0,53.96536990693106,63.55120157208944
4431.0,62.2360586102154,63.55120157208944
3219.0,51.44873627872148,63.54595175927084
3366.0,64.3723148844506,63.540142626923846
2604.0,62.41539870532874,63.5063473466033
6606.0,65.34712316212212,63.49597187355481
4103.0,68.19980134780546,63.47844602569742
4969.0,57.86958171434552,63.47844602569742
5140.0,70.50076317907578,63.47844602569742
4658.0,64.25625109665604,63.47844602569742
3332.0,57.78964017716167,63.430128982495965
4000.0,63.274198695817205,63.42791762406996
6610.0,58.66417843859991,63.42791762406996
4093.0,66.63067374556826,63.42791762406996
4863.0,61.89269719098872,63.37471693657065
3720.0,60.8449201794271,63.37471693657065
4956.0,60.96087836600682,63.37471693657065
2873.0,59.55413524369415,63.32225490772394
5349.0,68.43754107679682,63.31623165392731
4194.0,70.68598318684994,63.31623165392731
2817.0,69.30041228558976,63.30309072335334
2574.0,65.26804603633161,63.17986357096572
554.0,70.97782790625782,63.12956652021877
5908.0,64.2574463597865,63.127569889834874
3006.0,62.832998854539866,63.11444564023153
1847.0,58.97212572418536,63.042137704596016
5446.0,68.14114637104456,63.034524320647286
1075.0,62.444660717879806,63.01785692262669
2243.0,72.53094937518352,62.982994990295346
6411.0,61.22719461741767,62.967393870484926
5927.0,58.03002770397968,62.967393870484926
6331.0,55.91724807961685,62.967393870484926
4623.0,63.53291715414312,62.967393870484926
6403.0,62.51946222850376,62.967393870484926
4665.0,55.02450639535446,62.91981383098917
5828.0,77.95949700745456,62.91981383098917
4838.0,57.01968578122258,62.91981383098917
5418.0,53.22011173054395,62.91981383098917
4300.0,60.90410785966298,62.902522222636605
5530.0,53.55597068376795,62.89626353458347
5406.0,63.88181993848857,62.89626353458347
5165.0,75.86682421587282,62.89626353458347
2983.0,63.36334123732645,62.858169558717975
5390.0,55.93066294173791,62.84766680786483
5542.0,56.80231831657432,62.83490018232366
4527.0,60.11010855357816,62.83490018232366
5961.0,56.56429546330837,62.77598594058603
5430.0,72.99331813009456,62.670663636168
4923.0,68.90825008229724,62.65968549751777
5486.0,64.25198771500675,62.65968549751777
5533.0,51.251557812300256,62.65968549751777
6011.0,65.47473387095525,62.64802006346065
6542.0,56.8164988539259,62.64802006346065
4572.0,72.42786786221458,62.64802006346065
1422.0,62.97375901724888,62.644088943473776
5068.0,71.81848440212968,62.6311319174606
4669.0,84.55040639873296,62.605806928295635
3258.0,56.58790391396092,62.60214778750027
2799.0,54.68374442483206,62.51936209453345
5701.0,70.32550079463036,62.516851120891836
763.0,58.42446108876622,62.498379687452406
4770.0,62.04096359872684,62.49621613032138
1572.0,82.57627912563188,62.47859761838303
2446.0,66.21129797368562,62.44147591150017
4143.0,59.48521689066136,62.44147591150017
4419.0,60.62951010525129,62.44147591150017
3636.0,57.2561566938891,62.35455529935736
3029.0,54.47693780438948,62.35455529935736
2916.0,50.736367885664514,62.30658329370867
5145.0,58.147966380028905,62.30656012436095
5568.0,63.27260119368343,62.304052647859876
5164.0,67.46333561565197,62.304052647859876
6212.0,50.07819506497214,62.304052647859876
3113.0,49.88050512063316,62.304052647859876
3259.0,59.20818652861936,62.28234929780403
6010.0,59.22363971822608,62.268661286185605
3802.0,57.58846738317589,62.22049773204491
5429.0,55.30237190296815,62.22049773204491
4933.0,59.08496084233291,62.22049773204491
6367.0,65.73805799973653,62.22049773204491
2469.0,64.26521164305416,62.203886889453265
4074.0,61.36689657562248,62.15519307775825
4277.0,67.94047260469486,62.15519307775825
6424.0,53.62160957157336,62.15032419102611
5330.0,64.86978858673803,62.15032419102611
5082.0,78.94259141062095,62.15032419102611
6423.0,62.09760093910975,62.15032419102611
4697.0,74.11302527488229,62.15032419102611
2921.0,49.79012691283257,62.13612008797477
5180.0,50.21260204608392,62.0511313120592
5759.0,65.70186157146856,62.02832240796519
6214.0,78.95611913835334,61.921799317884606
5799.0,72.61953695433365,61.921799317884606
6460.0,74.21961541211284,61.921799317884606
5524.0,74.24130917312817,61.921799317884606
5706.0,65.09059540872006,61.92076633230235
6237.0,66.5145844764518,61.92076633230235
4427.0,55.48771174603073,61.92076633230235
6842.0,45.668971032646624,61.92076633230235
5984.0,62.88666527329482,61.902078868501825
4081.0,62.57834261515745,61.902078868501825
4850.0,66.28819733225299,61.902078868501825
4295.0,63.22032041619473,61.88974339693118
4050.0,59.25646174128796,61.88974339693118
3971.0,66.70509167197183,61.88974339693118
3276.0,61.08382442382496,61.78828801547345
6295.0,54.23150340285462,61.766474693694384
6298.0,50.9473392204462,61.766474693694384
6269.0,60.94922358879289,61.766474693694384
6260.0,61.50364275535486,61.766474693694384
4746.0,88.53948032554555,61.68564944890153
6297.0,50.69366424984669,61.68564944890153
4449.0,58.77380960223644,61.68564944890153
3834.0,52.97182775517704,61.68564944890153
5638.0,47.31953465977476,61.68564944890153
4448.0,61.75575081589669,61.68564944890153
4298.0,68.41172106149162,61.68564944890153
5227.0,53.36179682508939,61.68564944890153
4394.0,57.00243139438162,61.68564944890153
2567.0,64.54530436444573,61.628436388816766
3471.0,61.829440486925336,61.62708536871533
2918.0,74.28134586375161,61.61592712283394
6425.0,59.05313654089869,61.55252428891155
2582.0,64.51334367035702,61.49443680020345
3558.0,66.09227488574845,61.48595960472444
6475.0,49.334972265055846,61.48595960472444
3272.0,50.421002578288544,61.41740567145927
5983.0,58.37037145431957,61.37486195344054
3831.0,65.40117675676458,61.37486195344054
6013.0,63.514324654516,61.37486195344054
4743.0,56.23457183945778,61.37486195344054
1448.0,72.57554815479703,61.360491358098564
4845.0,67.65577752294305,61.306887076665
3868.0,43.22037569445879,61.29731566174378
3898.0,66.04727933937012,61.29070195768198
6349.0,61.42771635905958,61.29070195768198
5348.0,59.36359246030022,61.29070195768198
6186.0,56.22939276640187,61.29070195768198
3347.0,77.28525058204619,61.280272151671475
1318.0,60.46896747408032,61.26112291631733
3324.0,53.06756945749811,61.22575280274793
5546.0,66.5299696969329,61.20815363280457
4517.0,63.8505493620966,61.20815363280457
4534.0,58.26389857755964,61.20815363280457
5437.0,52.12906087206185,61.20815363280457
5385.0,54.245453787744566,61.20815363280457
5287.0,70.77511905745517,61.20815363280457
3688.0,65.74879057383426,61.20815363280457
4829.0,60.04654934335233,61.18357519224487
2439.0,50.731204464176216,61.04722299371046
2877.0,62.13753208405112,60.98350998096354
3461.0,55.942467608779,60.96905806564105
3740.0,63.55529927594399,60.8529057027082
5768.0,69.77266586337328,60.8529057027082
6698.0,63.61314582346992,60.8529057027082
6152.0,72.50451792348254,60.8529057027082
5198.0,51.95087337830642,60.8529057027082
4907.0,51.93353319228069,60.8529057027082
4999.0,51.13623665286888,60.8529057027082
3941.0,69.1180651229708,60.8529057027082
5265.0,57.20017665414776,60.8529057027082
4776.0,53.98313527801074,60.8529057027082
5280.0,69.85559887886176,60.8529057027082
5103.0,67.28463177217755,60.8529057027082
6581.0,57.77118522964928,60.8529057027082
5072.0,64.32129692353276,60.8529057027082
6292.0,56.13639782239619,60.8529057027082
6068.0,52.56678825652988,60.8529057027082
5541.0,60.60100013759663,60.8529057027082
4245.0,74.86876848277876,60.8529057027082
5518.0,49.60247293280137,60.8529057027082
5921.0,54.54607127307634,60.8529057027082
5696.0,54.53224274718319,60.84733771765945
5207.0,68.20054223160619,60.84733771765945
5367.0,43.42260952023699,60.80042794559094
3278.0,45.00202645178899,60.80042794559094
5220.0,56.2467982970674,60.80042794559094
6060.0,65.80865170435415,60.76504276221462
4991.0,66.70685680016175,60.76504276221462
5381.0,59.13763008613292,60.75507420239017
5925.0,60.87109572888134,60.75507420239017
5673.0,59.13122020362108,60.75507420239017
3766.0,60.41219924858883,60.73598006314708
6184.0,57.224911268101295,60.73598006314708
5658.0,54.43027780038043,60.73598006314708
3683.0,53.32090116775443,60.73598006314708
4617.0,61.726545254335896,60.73598006314708
4531.0,58.61668223951592,60.73598006314708
4117.0,57.22863301374496,60.71917445686203
5468.0,65.8355007809889,60.71917445686203
3856.0,61.95278822116342,60.71917445686203
4392.0,61.13805727971528,60.71917445686203
4878.0,62.76579543341487,60.71917445686203
5328.0,72.76592329395032,60.694984661486544
5576.0,61.09279732742336,60.694984661486544
5297.0,55.6625855698923,60.694984661486544
5341.0,57.156693746048845,60.694984661486544
6341.0,52.10500506440411,60.694984661486544
5346.0,54.37664393898576,60.694984661486544
3933.0,82.19526646158371,60.694984661486544
6580.0,52.1097252954159,60.56111809931847
6266.0,49.9392563606534,60.533054779406704
6296.0,46.7327343420176,60.533054779406704
6402.0,62.906994748005616,60.533054779406704
4806.0,58.100112021746696,60.533054779406704
4593.0,86.72557555730477,60.533054779406704
5362.0,55.7179151852576,60.533054779406704
5052.0,73.0353135531985,60.533054779406704
6344.0,64.30450705278497,60.533054779406704
6264.0,61.41583063628369,60.533054779406704
2870.0,65.73298277716442,60.533054779406704
5069.0,52.11134211204188,60.533054779406704
6428.0,53.68509582000149,60.533054779406704
5538.0,60.28718688282938,60.533054779406704
6099.0,69.21577659398075,60.533054779406704
6144.0,74.42100911885238,60.533054779406704
3486.0,55.98806747727553,60.513957876521275
5962.0,56.612005668970646,60.426926519817734
6016.0,68.36977103291858,60.32560452613811
6611.0,54.64755680624436,60.31937747689382
2794.0,61.29283627820846,60.25454305256999
4787.0,60.63813100657752,60.250676577395346
4270.0,55.13407160971885,60.250676577395346
5059.0,51.89742533353704,60.250676577395346
5023.0,67.88608651825967,60.250676577395346
6708.0,52.34949008960076,60.250676577395346
5802.0,54.55002610656752,60.250676577395346
5709.0,63.72704840546066,60.250676577395346
5855.0,65.29086894165326,60.250676577395346
5711.0,78.20379727106362,60.250676577395346
3458.0,57.068071504123466,60.24856429797151
5375.0,51.0897155665575,60.15284231615374
5018.0,57.35344107354254,60.15284231615374
6235.0,76.5058485500714,60.15284231615374
3493.0,52.44427915873901,60.15166195678318
5517.0,48.3128309124054,60.15166195678318
3379.0,54.48584217871792,60.15166195678318
3851.0,59.94363864993949,60.15166195678318
5535.0,52.22124934681784,60.15166195678318
6025.0,51.76136181557527,60.115760790256125
6566.0,52.55876691399728,60.103385893147944
5626.0,60.69069081165273,60.087037653593384
4652.0,69.87978908031715,60.087037653593384
4953.0,60.08879733919922,60.087037653593384
6420.0,50.844863907368186,60.087037653593384
5800.0,69.2685049680845,60.087037653593384
6365.0,45.1897539459063,60.087037653593384
5874.0,61.38037633767832,60.087037653593384
5373.0,60.050375302451606,60.087037653593384
3637.0,57.92539631982056,60.087037653593384
2769.0,55.74080767046711,60.087037653593384
5458.0,68.31048414074375,60.087037653593384
3254.0,59.31878155474992,60.02447489602851
2454.0,64.1784160779955,60.020652938468785
2570.0,71.2159449641337,60.00004568102567
6346.0,54.96946277880232,59.99209836522668
5722.0,61.24081812565936,59.99209836522668
4866.0,59.78446852104914,59.95407154555902
6502.0,54.67327292546044,59.95407154555902
5910.0,51.271445490391656,59.95407154555902
5433.0,58.34584547467914,59.95407154555902
5118.0,73.35639968689854,59.95407154555902
5764.0,61.55770345206527,59.95407154555902
4167.0,59.91810027439567,59.95407154555902
5415.0,50.92668006681357,59.896447067581704
5331.0,64.8598846448523,59.896447067581704
5987.0,49.114122978747496,59.896447067581704
3833.0,52.17063136480324,59.86757487612801
6029.0,54.04437045226056,59.86757487612801
5545.0,60.0299992506998,59.846645844966915
5636.0,54.04473492582763,59.846645844966915
4442.0,59.62048748175992,59.846645844966915
3733.0,57.461968965439816,59.846645844966915
3745.0,55.217079390808,59.826668955834364
5259.0,68.30686445569454,59.826668955834364
6217.0,59.188904154624346,59.826668955834364
5996.0,54.50403363096351,59.826668955834364
4977.0,64.52792661124816,59.826668955834364
2255.0,45.57082852206897,59.81432428568313
5904.0,69.88813395801637,59.81432428568313
5148.0,51.78083082388007,59.81432428568313
5751.0,57.683483104060095,59.81432428568313
2096.0,53.38491271392821,59.70007110050742
3255.0,61.60329508921605,59.68865364421399
2573.0,71.20044313013541,59.666355864510244
6137.0,60.234394518095534,59.53524110114961
5916.0,60.46318245327094,59.46257339892486
5332.0,60.488610889746575,59.46257339892486
5204.0,55.49815449801263,59.46257339892486
6412.0,60.88068384264184,59.46257339892486
4563.0,64.24734296711053,59.46257339892486
6707.0,48.778666757273456,59.46257339892486
5264.0,55.72171517188546,59.46257339892486
4914.0,66.0682970481846,59.46257339892486
6625.0,71.2157345199905,59.46257339892486
6232.0,55.84331089315656,59.46257339892486
6224.0,54.39551251869945,59.46257339892486
5006.0,66.29526468341933,59.46257339892486
6647.0,55.13323176004344,59.46257339892486
5249.0,53.690140538035536,59.46257339892486
5272.0,56.81950089708132,59.46257339892486
5423.0,66.98475979999212,59.46257339892486
5228.0,62.069419617364375,59.46257339892486
6353.0,51.41844248850247,59.46257339892486
5573.0,63.1419518084392,59.46257339892486
3725.0,71.21851525778811,59.46257339892486
6024.0,58.67654831817466,59.46257339892486
4310.0,46.75570139778009,59.46257339892486
5959.0,57.75199846065227,59.46257339892486
5350.0,37.4805664563451,59.40330274584693
3522.0,61.603386176820685,59.40330274584693
3622.0,72.82087477435871,59.40330274584693
6141.0,60.49349142144227,59.40330274584693
5829.0,61.3951995871306,59.40330274584693
5219.0,55.61617966177453,59.40330274584693
5857.0,50.91685279330178,59.40330274584693
5289.0,60.45111427159126,59.40330274584693
3499.0,62.21536568664023,59.384284793640006
6079.0,50.90563158579834,59.35031246833975
5567.0,49.58007867548076,59.35031246833975
6506.0,65.91013724247135,59.35031246833975
5342.0,62.716928424130266,59.35031246833975
5107.0,51.61105005975883,59.2814160893132
5315.0,60.364170973168285,59.2814160893132
4916.0,62.31027440822567,59.2814160893132
4558.0,63.021004636727895,59.2814160893132
5654.0,69.384652156978,59.2814160893132
4334.0,74.0694334433798,59.2814160893132
6188.0,65.184029190473,59.2814160893132
5737.0,58.56277585729804,59.2814160893132
5822.0,58.74070517937845,59.2814160893132
6095.0,60.82169882968535,59.2814160893132
3260.0,58.29284326777319,59.2814160893132
4395.0,59.12496343934448,59.2814160893132
4169.0,65.00930368774245,59.2814160893132
6265.0,52.79061398524599,59.2814160893132
6003.0,49.88875691613453,59.2814160893132
4574.0,64.20546623209773,59.2814160893132
1900.0,50.27214143256787,59.2814160893132
6389.0,48.15933387120762,59.2814160893132
1420.0,31.43752217908605,59.19975557606215
1361.0,67.20328614981665,59.19975557606215
2099.0,42.16591800363373,59.136175185424406
6383.0,46.97740775445174,59.1085135349264
5947.0,59.294542154746274,59.1085135349264
3518.0,51.91877025744983,59.07673282587863
